age,daily_hours,work_related,sleep_hours,mental_health,start_year,usage_years,platform,target
46,0.8370932120635719,0,7.812546547140041,2,2019,7,TikTok,1
33,12.129534054940931,0,7.3977597103974375,10,2024,2,Instagram,1
21,6.650550026497508,0,8.860104755535566,8,2006,20,LinkedIn,1
22,8.012109124475902,0,5.557702982983852,2,2014,12,Telegram,2
22,6.153702667382083,0,8.445481565131434,6,2009,17,LinkedIn,2
57,8.497191880357791,1,9.122180051262168,7,2003,23,Other,1
42,1.2836145998543247,1,4.71622320071406,1,2024,2,TikTok,1
45,6.066681390296169,1,3.1739801664554905,10,2010,16,Other,1
14,10.195827985827384,0,5.892627525035117,1,2022,4,WhatsApp,2
44,14.107468505353383,0,7.046572521079689,5,2010,16,YouTube,2
57,12.81311351202013,0,4.977333964821044,6,2022,4,Twitter,1
29,14.460861443594586,0,3.9616958508405293,7,2007,19,Telegram,2
40,11.831962439749654,1,4.291611299623886,7,2015,11,Snapchat,2
57,9.672950455945108,1,7.787197040010664,6,2005,21,Instagram,2
29,6.6374504148311555,1,4.407229576840747,3,2024,2,Google,2
26,2.2855647067624165,1,8.491121881904178,6,2003,23,Twitter,0
22,4.136630986945084,1,6.038274567789749,10,2014,12,Facebook,1
46,4.432038172902039,0,9.663340203117114,2,2011,15,Snapchat,2
26,6.704303775262304,0,5.926337672695253,10,2013,13,Snapchat,2
29,9.34269408185968,1,7.479520689162177,8,2013,13,Instagram,2
49,9.470596769170207,0,3.080414452538351,8,2020,6,YouTube,2
34,7.105368242874296,0,4.746382778163206,10,2007,19,LinkedIn,2
30,4.482334505586339,0,7.819453958387761,5,2009,17,LinkedIn,2
47,1.3191689719065622,0,9.232939032084662,1,2015,11,YouTube,1
30,14.838127586564717,0,9.277393966884821,9,2022,4,Telegram,1
42,14.12361852276923,0,4.750836726441361,3,2005,21,LinkedIn,2
49,3.1524264092891534,0,7.195386608316071,6,2024,2,Other,1
52,9.278240056898136,0,3.3588246824481542,1,2003,23,WhatsApp,2
18,4.786987935710826,0,7.499736594440817,6,2023,3,Telegram,2
27,3.319211267301717,0,3.4676621911141643,2,2018,8,Twitter,2
47,10.423964218035513,0,5.3348352048448735,5,2022,4,LinkedIn,2
38,11.899794933967103,0,9.671713379497236,3,2003,23,Snapchat,2
53,6.395597750662472,0,5.115799130877378,6,2022,4,YouTube,2
39,1.356423449971689,0,9.287722833573902,1,2012,14,LinkedIn,1
42,6.321689418769388,1,9.76967162333705,9,2001,25,LinkedIn,1
23,8.21681251652298,0,9.586506317652281,9,2021,5,WhatsApp,1
36,13.451639545952482,0,4.111146765084728,1,2007,19,Facebook,2
26,10.02363843199232,0,7.050435201264671,1,2024,2,Twitter,1
35,10.802198337544498,0,5.58371359856427,8,2011,15,Instagram,2
21,3.438153623615519,0,3.3053743063810135,8,2015,11,Other,1
54,10.943938553217262,0,6.793012024793743,8,2012,14,LinkedIn,2
59,7.776460426395758,0,8.487829120124252,7,2007,19,Google,2
30,12.395967514661606,0,9.31861812993354,5,2003,23,LinkedIn,2
51,3.6373571425616715,1,6.763891419241535,4,2007,19,Instagram,2
31,7.965504794902725,0,7.854093601940899,8,2005,21,Twitter,1
17,3.5374179511059722,0,4.1163631963188685,7,2009,17,Twitter,1
30,4.645788519745528,0,4.101745181770836,1,2016,10,WhatsApp,2
45,12.566959223806965,0,8.400537911918956,7,2002,24,TikTok,2
56,10.473017611538914,0,4.604169852504915,9,2009,17,LinkedIn,2
50,11.0630766056049,1,7.258852703456392,7,2012,14,Facebook,1
25,1.4937914005005257,0,7.987153302201691,1,2014,12,Twitter,1
21,11.066970102343841,1,6.915791027952157,1,2020,6,LinkedIn,2
38,7.625402886466627,0,9.966944225810721,3,2006,20,LinkedIn,2
13,7.1575849954845925,0,7.718694148887209,8,2011,15,Facebook,1
24,6.483090461454151,1,8.724460950654406,10,2016,10,LinkedIn,1
36,12.851025747316918,1,3.7039833233702026,9,2020,6,Facebook,2
13,3.0732271159172986,0,6.714649110549742,8,2018,8,LinkedIn,2
16,12.304663118573508,1,9.48777499346279,2,2021,5,Facebook,2
19,13.960695820886643,0,7.935898925292835,8,2019,7,Other,1
40,2.9394629383458297,0,6.034806661211201,7,2024,2,Instagram,1
49,14.99414198042646,0,6.300434708541436,2,2017,9,TikTok,2
17,14.862746510939836,1,5.640655591942203,4,2008,18,TikTok,2
51,9.509124472344157,1,3.4320241630361745,8,2020,6,LinkedIn,2
44,4.393756085146906,1,5.655298896385082,4,2018,8,Facebook,2
43,6.7295637244278845,0,8.761398121129217,7,2009,17,Other,1
56,2.970557055974331,0,5.712597445963764,5,2023,3,WhatsApp,1
27,2.242931782859357,0,8.86654829797671,5,2005,21,Other,1
15,10.708429707492817,0,4.370228150397237,4,2024,2,Other,1
58,8.907767368393156,0,3.3117008469219966,3,2002,24,Snapchat,2
59,8.67182157120071,0,5.987891875491604,5,2019,7,Facebook,2
59,4.092532703121705,0,5.909567721740521,4,2021,5,Twitter,1
27,3.9061405496924584,1,8.509020742626433,10,2004,22,YouTube,1
55,14.851146565581642,1,9.052634402092798,6,2007,19,Instagram,2
30,9.617220266010062,0,3.3245087942963902,9,2008,18,Google,2
33,12.382105662684308,1,7.670340225687239,9,2001,25,Google,2
22,5.988422865306012,0,3.0474605029611186,3,2012,14,Twitter,2
33,12.7333758609152,1,7.700683097750314,10,2020,6,WhatsApp,1
38,10.974520821440217,0,7.993781577201258,10,2002,24,YouTube,2
53,5.576804082774794,0,6.29485364481994,6,2001,25,Instagram,2
15,10.906569499183469,0,3.693328376483264,4,2008,18,Google,2
13,13.921529550306383,0,6.281065139283504,3,2009,17,LinkedIn,2
33,3.599106581447769,0,7.444498100567913,10,2000,26,Other,1
23,8.44067286788789,0,8.547657864369096,8,2006,20,LinkedIn,1
28,14.516430613897414,1,8.367272707989482,1,2022,4,Telegram,2
47,12.41027013025215,0,8.882364118564015,1,2012,14,TikTok,2
33,9.494222134279735,0,4.8176161024557675,2,2024,2,Other,1
53,1.5115988449429576,0,7.437791062304642,2,2007,19,Instagram,1
23,6.391686357508082,0,5.01606874383289,5,2012,14,Facebook,2
43,9.936099284649911,0,5.227526006527565,1,2015,11,Twitter,2
13,6.440096894429532,0,6.579117066451394,7,2003,23,WhatsApp,1
53,14.957715112703465,0,4.557332055645493,5,2007,19,WhatsApp,2
44,11.424195600477846,0,6.072251648362148,3,2018,8,YouTube,2
15,3.2126863723938213,0,5.395243883316092,8,2007,19,WhatsApp,1
44,7.610602067490959,0,3.959003552900889,5,2023,3,WhatsApp,1
54,6.067596990160262,0,4.538225307668101,3,2012,14,Instagram,2
17,9.110726108030468,0,7.662476888443353,8,2000,26,LinkedIn,1
55,6.975185484142081,1,4.3015521496975655,4,2002,24,Snapchat,2
49,3.949560379391535,0,5.729717223918259,2,2014,12,Telegram,2
24,11.00338334720782,0,7.987141622542306,9,2006,20,Telegram,2
26,2.046584703810629,0,5.638752108574886,9,2005,21,Google,2
56,8.215942855755596,1,4.406006352870901,1,2009,17,Telegram,2
21,4.997319745503683,0,6.905117005976527,6,2015,11,Twitter,1
19,14.514700007938456,1,7.773819197754705,10,2011,15,Snapchat,1
28,4.901639650576372,0,7.851677056315083,8,2005,21,YouTube,2
40,5.443652394934844,0,9.71921609033225,1,2023,3,Google,2
19,10.752763974995753,0,3.088809541952506,10,2010,16,Google,2
26,2.3628910135352417,0,9.230395646940696,4,2011,15,Google,1
44,5.20706393880217,0,5.558564945891577,9,2017,9,Telegram,2
20,10.590764945661713,0,8.858146205795796,5,2012,14,YouTube,2
39,0.945929238993938,1,9.530196470835172,4,2014,12,Google,1
15,5.00950912143327,1,6.581335767611629,9,2019,7,Other,1
39,0.6197071623844945,1,8.263310712257585,1,2022,4,YouTube,1
42,2.6783233637993633,1,8.132305010930558,1,2018,8,Facebook,1
46,9.26086221394271,0,4.684386855731657,2,2023,3,WhatsApp,2
38,7.122365478266743,0,3.1962730288326133,2,2003,23,Google,2
49,2.76237576014466,0,9.575867035140181,1,2015,11,Snapchat,1
52,1.6313688535456998,0,4.493458723005895,5,2001,25,LinkedIn,1
34,1.3167047965455894,0,4.540968411143496,7,2017,9,LinkedIn,1
44,1.7376932953166935,0,8.880299667629503,1,2011,15,Twitter,1
53,1.8931135119715936,0,9.725471736087325,4,2000,26,Instagram,1
14,1.7515339264405378,0,8.05024870323539,3,2023,3,Facebook,1
59,1.2986632059950283,0,4.413353423130247,2,2011,15,Other,1
20,10.606945523570971,1,5.734639355496854,3,2004,22,Twitter,2
54,14.148367264935827,0,9.007877773811723,6,2007,19,WhatsApp,1
19,12.911693830590877,0,5.777649975085276,1,2008,18,Instagram,2
31,4.354876679745926,1,8.699739521864565,1,2009,17,YouTube,2
45,3.462051983916097,0,9.309990722938881,6,2011,15,WhatsApp,1
14,1.1947247569124737,0,3.5309549953272676,5,2016,10,YouTube,1
15,2.7624883604782924,0,3.0317769179611824,2,2022,4,Google,2
40,8.732683745975514,0,4.178276311692563,1,2016,10,Other,2
26,14.972810351074505,0,3.7228679617272284,1,2018,8,TikTok,2
27,12.955998899663495,0,6.148685966151371,3,2009,17,LinkedIn,2
33,7.966362190009366,1,8.744621565001257,7,2002,24,WhatsApp,1
26,6.640095816352519,0,5.385423417814725,9,2016,10,TikTok,2
52,2.643475318199949,1,4.188634275553175,4,2007,19,WhatsApp,1
30,6.569572895031988,0,5.000235006464907,3,2016,10,Snapchat,2
51,9.12544365571795,0,5.428976350617176,2,2005,21,Instagram,2
32,9.134380367669383,0,5.946956405792449,8,2006,20,TikTok,2
13,8.584424005073906,0,5.148127081024247,8,2019,7,Other,1
21,12.448273129839102,1,5.591009106437801,7,2000,26,Twitter,1
21,7.896216167472874,0,5.482190996008612,6,2005,21,YouTube,2
55,7.356318856529893,0,3.6096373568076907,4,2011,15,Other,2
50,4.9337216273318365,1,8.44691989487,10,2019,7,Telegram,1
51,3.113505120817139,0,3.72029801383378,4,2023,3,Instagram,2
41,0.5203572246788308,0,4.125877120010907,6,2000,26,WhatsApp,1
27,5.170425280756511,1,7.451943522578917,6,2000,26,TikTok,2
32,9.679671098614767,0,7.453807567179472,9,2004,22,Twitter,1
50,8.604013889096375,0,8.313242172199907,9,2003,23,LinkedIn,1
53,8.192490163478357,0,8.122421417828434,7,2004,22,YouTube,2
42,11.699463186681626,1,9.749010133548149,3,2003,23,Other,1
59,3.876278330499345,0,6.4024185174815065,2,2008,18,Other,2
38,10.338801070463614,1,9.462894035833544,2,2017,9,YouTube,2
18,9.30389032457024,0,7.640627262718748,7,2015,11,LinkedIn,1
51,5.415375707801194,0,6.975166396461819,5,2022,4,Google,2
29,3.6688822404841597,0,3.536364878887185,8,2010,16,Facebook,2
18,8.659003108530772,1,4.395498943419919,2,2006,20,YouTube,2
40,14.204647007452325,0,7.875623063061793,10,2003,23,Snapchat,1
21,1.6070872109497776,0,8.52822005417893,10,2013,13,Telegram,1
39,14.318280169770977,1,6.762335949394826,4,2005,21,Instagram,2
47,7.2389930863733225,0,5.597822892746027,7,2018,8,Other,1
58,10.79563076298752,0,9.45636396322085,5,2013,13,Google,2
18,12.146467672006295,1,9.708532046078968,9,2018,8,Other,1
16,2.696964557010089,1,3.72911140966156,1,2018,8,Other,1
28,1.1518918818113035,1,8.07877275184136,4,2013,13,Facebook,1
35,2.363130034729812,0,8.609251634311123,3,2006,20,Telegram,2
35,5.443816894710834,1,4.755783476940517,2,2014,12,Facebook,2
41,14.37003632925422,1,6.3318756251738355,7,2019,7,TikTok,2
53,1.1202438497729306,0,8.4368857828399,1,2007,19,LinkedIn,1
16,13.837072444558913,0,9.19822194058138,6,2008,18,TikTok,2
52,8.638773026200768,0,9.520679359137098,3,2024,2,WhatsApp,1
52,1.9839439417277869,0,3.309938419428849,2,2015,11,Google,2
36,2.7148531219553056,0,3.382194099060693,7,2014,12,YouTube,2
18,10.495301991326452,1,4.1276884460586105,3,2004,22,TikTok,2
52,9.322575173051224,1,5.258150456906137,8,2015,11,Instagram,2
18,2.9281188074027904,1,6.370870813362428,9,2002,24,Google,1
26,13.612800776102892,0,4.586565146339851,5,2024,2,WhatsApp,1
26,2.4271070322370383,1,8.176589397449284,2,2014,12,Google,1
57,7.917816997782429,0,8.853597295556163,8,2005,21,Google,2
59,8.16026796989685,0,7.709135811519623,5,2010,16,Instagram,2
47,13.122284170789392,0,4.2189420267236875,5,2024,2,Facebook,2
18,0.8211781318245969,1,4.417799677121835,3,2009,17,TikTok,2
35,2.478549663164388,0,6.193586737787458,2,2003,23,Twitter,1
32,2.9748408607884205,0,6.640691109135397,1,2013,13,Instagram,2
29,1.4117802641096586,1,5.108480381303259,1,2011,15,YouTube,2
32,9.656507619318843,1,5.934092443860716,3,2024,2,Google,2
18,3.8291979801956457,0,6.997012395039112,6,2016,10,Other,1
52,8.861712601125403,0,5.598135125976569,10,2020,6,Instagram,2
40,11.847876952090274,1,9.758977088029868,4,2010,16,Instagram,2
25,6.4236631526943855,0,9.553185573364816,6,2018,8,YouTube,2
41,11.648328977786155,0,5.489334477095344,5,2020,6,Google,2
57,11.779093984332539,0,8.334043590414602,1,2008,18,Google,2
32,4.319634453239535,1,4.632683898904029,10,2008,18,Twitter,1
29,0.7282966623444409,1,8.210465865528352,2,2018,8,Telegram,1
47,1.9975868714918186,0,8.050541845113717,2,2012,14,Google,1
57,12.441094232476498,1,4.520367067611881,5,2009,17,Other,2
51,6.376956067704796,1,8.248947555410385,7,2009,17,Twitter,1
49,12.666892233717812,1,3.119674011244419,8,2005,21,YouTube,2
55,8.438957645028713,0,7.91697862974928,4,2010,16,LinkedIn,2
35,3.362233121964799,1,3.880153468323661,1,2021,5,Instagram,2
30,10.827440227863047,1,5.71939562483545,4,2002,24,Twitter,2
48,8.593701968172518,1,4.246086982829912,5,2018,8,Facebook,2
32,5.601175576133611,0,4.214439835378946,5,2020,6,Other,2
19,1.7718964340181904,1,6.284333688682317,1,2011,15,TikTok,1
48,1.983326164268385,1,9.566055147091367,10,2019,7,Telegram,1
54,3.2334184051224915,0,6.806012230685619,3,2007,19,YouTube,2
13,10.25750122923519,0,4.879875462433279,4,2022,4,Telegram,2
49,11.055585620684385,1,9.189042046956928,5,2006,20,WhatsApp,1
47,9.648279865095951,1,5.599726308354148,7,2004,22,Snapchat,2
53,5.39039162165283,0,3.340990564959798,8,2011,15,Telegram,2
15,6.886815625751543,0,8.18548345728566,4,2002,24,Facebook,2
47,10.788616780223292,1,4.195255903551814,2,2021,5,TikTok,2
41,10.06789851553569,0,8.407828747608464,1,2020,6,WhatsApp,1
21,11.708696198234513,0,8.375779237693372,6,2022,4,Telegram,2
49,3.996494534473583,0,6.781096592641076,1,2008,18,YouTube,2
54,0.5650889238434635,0,6.965832488376808,8,2018,8,Other,0
59,4.3634104615840155,0,5.15109367405109,6,2000,26,Other,2
37,5.5444262334174415,1,3.4532075542444436,9,2022,4,Google,2
24,14.427445232236726,1,3.556830456728737,2,2005,21,Snapchat,2
50,3.6571179629783592,1,4.852589478706443,8,2010,16,Other,1
19,12.482863085654737,0,5.396731339884025,10,2012,14,TikTok,2
19,9.52641717025541,0,9.681704578366054,10,2011,15,Facebook,1
16,2.929281394542123,1,9.9466892082304,9,2006,20,TikTok,1
57,6.350819754767605,1,3.5416491357695046,8,2014,12,Instagram,2
59,7.897300530156821,0,4.692716308413242,2,2024,2,Other,1
43,5.490177372942855,1,3.0949894061493,9,2005,21,Telegram,2
51,3.7791767121757838,1,7.300469631959981,1,2007,19,Facebook,1
22,4.166338625292876,1,7.990375564569815,3,2014,12,Twitter,1
35,8.985483597366425,1,4.6661286273068345,10,2001,25,Telegram,2
38,10.477537762613752,1,3.9906545055893003,9,2022,4,Facebook,2
35,7.300083250387766,0,3.278374508367358,10,2004,22,WhatsApp,1
41,14.155169632822576,0,7.80476998986306,8,2017,9,Telegram,2
20,11.064213179419639,0,6.194383788517944,1,2019,7,Telegram,2
31,13.43049050557483,0,8.697069860492288,6,2021,5,Other,1
41,7.3971214211808975,1,7.867195304125022,6,2019,7,Google,2
55,0.7158024553592165,0,7.9176213648954565,7,2023,3,Google,1
18,9.085022679304153,1,6.641302630783581,3,2004,22,Other,2
41,12.364761002392648,0,8.190822980699938,4,2005,21,Instagram,2
36,8.279758359702212,0,7.490113224342076,9,2023,3,Other,1
22,8.734565198563184,0,5.129112292261711,3,2018,8,WhatsApp,2
26,14.637077989558533,0,9.769257335994139,6,2020,6,Twitter,1
18,5.809061673437419,0,7.3306458740403375,6,2023,3,LinkedIn,1
16,12.127155873637717,0,9.468869254724996,1,2015,11,Facebook,2
27,7.823576472408464,1,9.732711272133951,8,2013,13,Other,1
49,7.223809555512274,0,5.382530029565242,6,2010,16,YouTube,2
51,2.6108674150319957,1,9.25794416901346,1,2024,2,Other,0
40,11.351728711925173,1,6.146151769113379,8,2017,9,YouTube,2
14,12.437769122218329,0,9.261746963201485,2,2000,26,Google,2
25,6.747722953615416,0,7.475282942891563,3,2016,10,TikTok,2
14,11.571193603921602,0,4.9356475504912,10,2016,10,Other,1
53,8.926251408597572,0,9.242670576746665,9,2014,12,Snapchat,1
44,4.234537562263121,0,8.527302050876845,1,2003,23,TikTok,2
17,13.893875154374395,0,5.046842095516311,6,2009,17,Telegram,2
15,10.603185498606864,1,4.9044555633669535,10,2015,11,Snapchat,2
14,13.235851956341568,0,8.967680982025989,6,2023,3,Twitter,1
26,4.581234171675195,0,6.849811723485864,7,2003,23,LinkedIn,2
52,13.787266245525206,0,5.423246689973661,6,2021,5,Instagram,2
56,5.787669487518126,0,5.366030096691995,7,2018,8,LinkedIn,2
41,0.638212345960318,0,8.066525011717701,10,2004,22,Other,0
50,1.5879123504901533,1,8.671043234851876,4,2005,21,TikTok,1
18,1.795408023789535,0,7.271675264853758,1,2013,13,YouTube,1
46,3.503578838976441,0,5.319246494894388,2,2012,14,Instagram,2
20,3.2045687938438774,0,6.080114876208178,5,2006,20,TikTok,2
58,1.3394629134526896,1,5.548463426847312,1,2016,10,Instagram,2
14,13.483190268828093,0,7.296358151726409,2,2002,24,Instagram,2
38,12.510496213649454,0,9.579007378054568,8,2005,21,Twitter,1
29,11.56093687874401,0,7.441328745696947,7,2015,11,YouTube,2
36,7.447434243662132,1,9.44414610091188,2,2011,15,Other,1
43,6.66464823042286,0,9.81411998574467,3,2017,9,WhatsApp,1
28,6.667785038348402,1,7.568267665720863,4,2005,21,YouTube,2
33,4.295627443059695,0,6.3706356430088515,6,2001,25,WhatsApp,1
50,9.319735395825903,0,9.752111930611768,4,2012,14,TikTok,2
38,1.3566549401772594,0,8.484959666737032,5,2021,5,LinkedIn,1
29,10.052366707971764,1,9.68092632926004,2,2013,13,Google,2
58,7.95093322587148,1,7.202084337874277,7,2019,7,WhatsApp,1
54,12.339543195569682,0,8.783503803098373,4,2023,3,TikTok,2
16,14.604758084036197,0,4.159312241076771,9,2013,13,Facebook,2
55,13.210846999161562,0,4.9314370958573575,8,2000,26,WhatsApp,1
16,10.938900098867599,1,9.398031631762812,7,2003,23,Facebook,1
31,6.775359483323926,0,5.0099850526257,7,2022,4,Telegram,2
50,3.610601799579283,0,5.499082551003476,10,2024,2,WhatsApp,1
37,10.140663099496637,0,7.898312404715095,5,2009,17,Instagram,2
20,3.423187080589717,1,5.902677813249137,6,2016,10,Instagram,2
30,0.7937547739370658,0,9.379638209953779,4,2001,25,Snapchat,1
30,8.811878227346607,0,4.473004458791088,9,2013,13,TikTok,2
19,6.21489097066812,0,7.099208489285003,9,2007,19,Twitter,1
29,13.202270662355222,0,5.86866499949134,7,2019,7,TikTok,2
15,9.863810887829773,0,6.4739736267924,8,2004,22,Facebook,2
34,9.885126501652502,1,7.990560246406616,6,2018,8,Other,1
27,11.924449190726898,0,6.4614947220799115,2,2004,22,Facebook,2
43,5.366954016483514,0,8.45206866435682,4,2009,17,Snapchat,2
48,14.39349329868126,1,3.883562828049576,1,2010,16,Google,2
38,3.7091616262361495,0,5.021636807557813,7,2003,23,Facebook,2
26,13.139358503974686,0,9.11982248184773,6,2021,5,Other,1
29,13.707194523984317,0,4.749080028682593,6,2017,9,YouTube,2
21,1.0660854645336066,0,3.1982694866696533,5,2022,4,Google,1
19,9.66142050261511,1,6.170354080459335,3,2016,10,Facebook,2
58,11.366602179998656,0,5.3628483068233095,2,2007,19,YouTube,2
39,14.33054086706963,0,5.591889847890586,1,2005,21,Telegram,2
40,4.144994037502451,0,5.491958077929715,2,2015,11,Telegram,2
24,8.646827544708552,1,4.734657340427113,7,2015,11,LinkedIn,2
29,11.710203282702032,0,8.461563865034044,7,2011,15,WhatsApp,1
21,2.651155031702825,0,3.3472744316605882,2,2009,17,Facebook,2
56,12.868240878566697,0,6.539223568768129,7,2007,19,Google,2
56,6.352751455579259,0,6.620263947543467,2,2019,7,TikTok,2
20,9.776387259270361,0,3.349576867326176,3,2019,7,TikTok,2
39,1.109552434959463,0,3.046150094248981,7,2008,18,YouTube,1
54,3.732574011885518,1,6.610957884759764,9,2003,23,YouTube,1
24,7.433682383895539,0,8.678940195794786,4,2020,6,Snapchat,2
49,4.693538366495273,1,4.290587934955908,2,2015,11,Twitter,1
32,14.38872716681226,1,3.2551058978644534,8,2006,20,Telegram,2
13,12.026521300266682,0,5.368742073339541,8,2012,14,LinkedIn,2
21,13.04075884004587,1,5.775936737847905,4,2016,10,Google,2
59,7.261609633903933,1,5.633742641063016,8,2022,4,Other,1
36,7.367809981472883,0,9.683425977578718,8,2019,7,Twitter,1
46,12.175240684369742,0,3.567191996079872,9,2024,2,YouTube,2
48,6.11922474138852,0,5.914073969587581,1,2004,22,Telegram,2
16,7.472314895117783,0,4.895964287339531,2,2003,23,Telegram,2
41,8.164551115946999,0,6.235582614592087,10,2005,21,YouTube,2
35,9.303786329293175,1,5.390163141558798,9,2014,12,Snapchat,2
47,9.924572125778484,0,3.8030581837488837,8,2013,13,Facebook,2
28,10.370900183017884,1,5.498047047850994,9,2001,25,Twitter,1
20,6.938134290649051,0,8.748386082836287,2,2012,14,WhatsApp,1
39,4.779629398696123,1,6.344934661398411,9,2015,11,WhatsApp,1
51,13.842235015144007,0,8.811041961889954,10,2010,16,Telegram,2
24,12.487464616480002,1,5.831887307353074,2,2008,18,Facebook,2
56,0.5498422009369943,1,4.141579469156447,4,2007,19,LinkedIn,1
16,7.937389604398732,0,8.303487533496005,9,2013,13,TikTok,2
59,4.481744165051953,1,8.655275942938385,5,2013,13,Snapchat,1
37,9.819570339485344,0,7.824195527265926,8,2007,19,YouTube,2
